window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A,major,0.6625
7.48,22.43,C#,minor,0.7415
14.95,29.91,F#,minor,0.7927
22.43,37.38,F#,minor,0.8843
29.91,44.86,F#,minor,0.9014
37.38,52.34,A,major,0.8824
44.86,59.81,A,major,0.9213
52.34,67.29,F#,minor,0.8634
59.81,74.77,F#,minor,0.861
67.29,82.25,F#,minor,0.7826
74.77,89.72,A,major,0.9108
82.25,97.2,A,major,0.7975
89.72,104.68,A,major,0.7628
97.2,112.15,F#,minor,0.8582
104.68,119.63,F#,minor,0.8765
112.15,127.11,A,major,0.8841
119.63,134.58,A,major,0.908
127.11,142.06,A,major,0.9398
134.58,149.54,A,major,0.8113
142.06,157.01,F#,minor,0.7212
149.54,164.49,E,major,0.7145
157.01,171.97,E,major,0.5916
164.49,179.44,F#,minor,0.5779
171.97,186.92,F#,minor,0.8276
179.44,194.4,A,major,0.8269
186.92,201.87,E,major,0.8456
194.4,209.35,C#,minor,0.7637
201.87,216.83,F#,minor,0.7303
209.35,224.3,A,major,0.786
216.83,231.78,A,major,0.7331
224.3,237.24,A,minor,0.6331
