window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F#,minor,0.5912
7.48,22.43,F#,minor,0.626
14.95,29.91,F#,minor,0.6023
22.43,37.38,F#,minor,0.7548
29.91,44.86,F#,minor,0.8489
37.38,52.34,F#,minor,0.7746
44.86,59.81,F#,major,0.7047
52.34,67.29,F#,major,0.7067
59.81,74.77,F#,minor,0.68
67.29,82.25,F#,minor,0.804
74.77,89.72,F#,minor,0.6869
82.25,97.2,F#,minor,0.733
89.72,104.68,F#,minor,0.8049
97.2,112.15,F#,minor,0.7851
104.68,119.63,F#,major,0.6884
112.15,127.11,F#,minor,0.8045
119.63,134.58,F#,minor,0.8503
127.11,142.06,F#,minor,0.8245
134.58,149.54,F#,minor,0.7391
142.06,157.01,F#,major,0.639
149.54,164.49,F#,minor,0.6581
157.01,171.97,F#,minor,0.7386
164.49,179.44,F#,minor,0.6124
171.97,186.92,F#,minor,0.6819
179.44,194.4,F#,minor,0.7438
186.92,201.87,F#,minor,0.7141
194.4,209.35,F#,major,0.687
201.87,216.83,E,major,0.5309
209.35,224.3,E,minor,0.6831
216.83,231.78,G,major,0.6777
224.3,239.26,E,minor,0.6483
231.78,246.74,E,major,0.69
239.26,254.21,E,major,0.6893
246.74,261.69,F#,minor,0.7262
254.21,269.17,F#,minor,0.8682
261.69,276.64,A,major,0.8585
269.17,284.12,F#,minor,0.8087
276.64,291.6,F#,minor,0.5754
284.12,299.07,F#,minor,0.6651
291.6,306.55,F#,major,0.7994
299.07,306.78,F#,major,0.7498
