window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C,major,0.9546
7.48,22.43,C,major,0.8274
14.95,29.91,C,major,0.8462
22.43,37.38,C,major,0.7466
29.91,44.86,C,major,0.8147
37.38,52.34,C,major,0.8821
44.86,59.81,D,major,0.6357
52.34,67.29,D,major,0.7964
59.81,74.77,D,major,0.7389
67.29,82.25,D,major,0.7703
74.77,89.72,A,major,0.8495
82.25,97.2,A,major,0.8507
89.72,104.68,A,major,0.6237
97.2,112.15,C,major,0.687
104.68,119.63,C,major,0.8735
112.15,127.11,C,major,0.7862
119.63,134.58,A,minor,0.6466
127.11,142.06,D,major,0.7407
134.58,149.54,F#,minor,0.6817
142.06,157.01,A,major,0.7779
149.54,164.49,D,major,0.828
157.01,171.97,A,major,0.8181
164.49,179.44,D,major,0.8039
171.97,186.92,D,major,0.9186
179.44,194.4,D,major,0.892
186.92,201.87,D,major,0.7592
194.4,209.35,A,major,0.6956
201.87,216.83,A,major,0.801
209.35,224.3,D,major,0.8524
216.83,231.78,D,major,0.9373
224.3,237.91,D,major,0.8305
