window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,minor,0.3816
7.48,22.43,B,major,0.4035
14.95,29.91,D#,minor,0.5177
22.43,37.38,D#,minor,0.4883
29.91,44.86,B,major,0.4086
37.38,52.34,B,major,0.4534
44.86,59.81,D#,minor,0.4338
52.34,67.29,D#,minor,0.438
59.81,74.77,B,major,0.4937
67.29,82.25,B,major,0.485
74.77,89.72,B,major,0.5214
82.25,97.2,B,major,0.5288
89.72,104.68,D#,minor,0.4909
97.2,112.15,D#,minor,0.4264
104.68,119.63,B,major,0.4399
112.15,127.11,B,major,0.4422
119.63,134.58,B,major,0.466
127.11,142.06,B,major,0.5579
134.58,149.54,B,major,0.6041
142.06,157.01,B,major,0.4545
149.54,164.49,B,major,0.441
157.01,171.97,B,major,0.4779
164.49,179.44,B,major,0.4488
171.97,186.92,B,major,0.5791
179.44,194.4,B,major,0.5862
186.92,201.87,B,major,0.4749
194.4,209.35,B,major,0.4656
201.87,216.83,B,major,0.4783
209.35,224.3,B,major,0.5055
216.83,231.78,B,major,0.4852
224.3,239.26,D#,minor,0.5006
231.78,246.74,D#,minor,0.4987
239.26,254.21,B,major,0.5993
246.74,254.3,B,minor,0.4163
