window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G#,major,0.498
7.48,22.43,C#,major,0.4161
14.95,29.91,C#,minor,0.496
22.43,37.38,E,major,0.7446
29.91,44.86,E,major,0.6418
37.38,52.34,E,major,0.5641
44.86,59.81,E,major,0.8145
52.34,67.29,E,major,0.8675
59.81,74.77,E,major,0.8889
67.29,82.25,E,major,0.8874
74.77,89.72,E,major,0.7888
82.25,97.2,E,major,0.601
89.72,104.68,C#,minor,0.4293
97.2,112.15,C#,minor,0.5214
104.68,119.63,E,major,0.7247
112.15,127.11,E,major,0.7092
119.63,134.58,E,major,0.725
127.11,142.06,E,major,0.5451
134.58,149.54,E,major,0.4765
142.06,157.01,E,major,0.708
149.54,164.49,E,major,0.7209
157.01,171.97,E,major,0.7187
164.49,179.44,E,major,0.6986
171.97,186.92,E,major,0.6882
179.44,194.4,E,major,0.7374
186.92,194.89,E,major,0.6645
