window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A#,major,0.8239
7.48,22.43,A#,major,0.7689
14.95,29.91,A#,major,0.8817
22.43,37.38,A#,major,0.8078
29.91,44.86,A#,major,0.8104
37.38,52.34,A#,major,0.8873
44.86,59.81,A#,major,0.9099
52.34,67.29,G,major,0.7232
59.81,74.77,G,major,0.9003
67.29,82.25,G,major,0.8235
74.77,89.72,G,major,0.8224
82.25,97.2,G,major,0.6924
89.72,104.68,G,minor,0.7685
97.2,112.15,A#,major,0.721
104.68,119.63,A#,major,0.7445
112.15,127.11,A#,major,0.8525
119.63,134.58,A#,major,0.8667
127.11,142.06,A#,major,0.9099
134.58,149.54,G,minor,0.7802
142.06,157.01,G,major,0.8734
149.54,164.49,G,major,0.8413
157.01,171.97,G,major,0.839
164.49,179.44,G,major,0.8153
171.97,186.92,A#,major,0.6255
179.44,194.4,A#,minor,0.8451
186.92,201.87,A#,major,0.8865
194.4,209.35,F,major,0.7895
201.87,216.83,G,major,0.8876
209.35,224.3,G,major,0.9044
216.83,231.78,G,major,0.8527
224.3,239.26,G,major,0.7941
231.78,246.74,G,major,0.668
239.26,254.21,G,minor,0.6602
246.74,261.69,A#,major,0.8126
254.21,268.35,A#,major,0.7959
