window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G#,minor,0.7963
7.48,22.43,D#,minor,0.6986
14.95,29.91,D#,minor,0.6614
22.43,37.38,D#,minor,0.4797
29.91,44.86,B,major,0.5616
37.38,52.34,D#,minor,0.436
44.86,59.81,G#,minor,0.4103
52.34,67.29,C#,minor,0.5549
59.81,74.77,C#,minor,0.529
67.29,82.25,F#,minor,0.6268
74.77,89.72,F#,minor,0.5507
82.25,97.2,B,major,0.4285
89.72,104.68,B,major,0.7145
97.2,112.15,D#,minor,0.7322
104.68,119.63,D#,minor,0.4016
112.15,127.11,C#,minor,0.6028
119.63,134.58,C#,minor,0.5607
127.11,142.06,F#,minor,0.4379
134.58,149.54,E,major,0.5203
142.06,157.01,F#,minor,0.5002
149.54,164.49,F#,minor,0.4448
157.01,171.97,C#,minor,0.3975
164.49,179.44,G#,minor,0.386
171.97,186.92,D#,minor,0.4237
179.44,194.4,C#,minor,0.4096
186.92,201.87,F#,minor,0.5212
194.4,209.35,F#,minor,0.6099
201.87,216.83,F#,minor,0.6587
209.35,224.3,F#,minor,0.6085
216.83,231.78,F#,minor,0.6997
224.3,238.03,F#,minor,0.6571
