window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,major,0.8322
7.48,22.43,E,major,0.8077
14.95,29.91,G#,minor,0.5381
22.43,37.38,F#,minor,0.591
29.91,44.86,F#,minor,0.5434
37.38,52.34,F#,minor,0.459
44.86,59.81,C#,major,0.6073
52.34,67.29,C#,minor,0.8162
59.81,74.77,C#,minor,0.8229
67.29,82.25,G#,minor,0.6219
74.77,89.72,G#,minor,0.4637
82.25,97.2,G#,minor,0.4595
89.72,104.68,G#,minor,0.4915
97.2,112.15,F#,minor,0.3642
104.68,119.63,F#,minor,0.5026
112.15,127.11,C#,minor,0.7643
119.63,134.58,C#,major,0.6425
127.11,142.06,F,minor,0.6443
134.58,149.54,F#,minor,0.4812
142.06,157.01,F#,minor,0.6755
149.54,164.49,E,major,0.7394
157.01,171.97,G#,minor,0.5633
164.49,179.44,G#,minor,0.4187
171.97,186.92,B,major,0.4749
179.44,194.4,G#,minor,0.4254
186.92,201.87,G#,major,0.4128
194.4,209.35,A,major,0.7439
201.87,216.83,A,major,0.8381
209.35,224.3,E,major,0.8071
216.83,231.78,G#,minor,0.5012
224.3,239.26,C#,minor,0.4983
231.78,246.74,C#,minor,0.6259
239.26,254.21,C#,minor,0.6556
246.74,261.69,E,major,0.6844
254.21,269.17,A,major,0.6789
261.69,276.64,A,major,0.6984
269.17,284.12,E,major,0.719
276.64,285.68,E,major,0.6247
