window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F,minor,0.845
7.48,22.43,F,minor,0.8888
14.95,29.91,F,minor,0.7211
22.43,37.38,F,minor,0.7026
29.91,44.86,G#,major,0.7885
37.38,52.34,F,minor,0.7409
44.86,59.81,F,minor,0.7832
52.34,67.29,F,minor,0.7021
59.81,74.77,F,minor,0.6036
67.29,82.25,F,minor,0.6728
74.77,89.72,G#,major,0.6888
82.25,97.2,C,minor,0.7825
89.72,104.68,C,minor,0.8048
97.2,112.15,F,minor,0.7258
104.68,119.63,F,minor,0.7662
112.15,127.11,F,minor,0.7629
119.63,134.58,F,minor,0.7895
127.11,142.06,F,minor,0.8777
134.58,149.54,F,minor,0.7807
142.06,157.01,C,minor,0.6122
149.54,164.49,G#,major,0.7167
157.01,171.97,C,minor,0.7189
164.49,179.44,C,minor,0.7827
171.97,186.92,C,minor,0.8226
179.44,194.4,C,major,0.7887
186.92,201.87,F,minor,0.7009
194.4,209.35,F,minor,0.6851
201.87,216.83,F,minor,0.6313
209.35,224.3,F,minor,0.6647
216.83,231.78,F,minor,0.6615
224.3,239.26,C,minor,0.6915
231.78,241.12,C,minor,0.5446
