window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D,minor,0.8056
7.48,22.43,D,minor,0.8375
14.95,29.91,D,minor,0.9
22.43,37.38,D,minor,0.7572
29.91,44.86,D,minor,0.7355
37.38,52.34,D,major,0.5897
44.86,59.81,A,minor,0.4594
52.34,67.29,A,minor,0.571
59.81,74.77,G,minor,0.4853
67.29,82.25,G,minor,0.7085
74.77,89.72,D,minor,0.6717
82.25,97.2,D,minor,0.8623
89.72,104.68,A#,major,0.6939
97.2,112.15,D,minor,0.6153
104.68,119.63,D,major,0.7044
112.15,127.11,D,major,0.7058
119.63,134.58,D,major,0.5458
127.11,142.06,D,major,0.5267
134.58,149.54,D,major,0.4713
142.06,157.01,A,minor,0.6707
149.54,164.49,A,minor,0.7458
157.01,171.97,A,minor,0.5677
164.49,179.44,F,major,0.5321
171.97,186.92,A,minor,0.6245
179.44,194.4,A,minor,0.407
186.92,201.87,G,minor,0.421
194.4,209.35,A#,major,0.6285
201.87,216.83,D,minor,0.8033
209.35,223.96,D,minor,0.8431
