window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G,minor,0.6092
7.48,22.43,G,minor,0.6476
14.95,29.91,C,minor,0.5087
22.43,37.38,G,minor,0.3946
29.91,44.86,G,minor,0.3883
37.38,52.34,G,minor,0.4914
44.86,59.81,C,minor,0.4484
52.34,67.29,C,minor,0.4916
59.81,74.77,G,minor,0.5947
67.29,82.25,A,minor,0.5779
74.77,89.72,A,minor,0.5225
82.25,97.2,A,minor,0.5189
89.72,104.68,G,minor,0.5773
97.2,112.15,C,minor,0.5926
104.68,119.63,C,major,0.4593
112.15,127.11,C,major,0.4079
119.63,134.58,G,minor,0.3982
127.11,142.06,G,minor,0.4665
134.58,149.54,G,minor,0.552
142.06,157.01,F,major,0.6128
149.54,164.49,A,minor,0.7652
157.01,171.97,A,minor,0.6709
164.49,179.44,A,minor,0.5847
171.97,186.92,A,minor,0.4987
179.44,194.4,C,minor,0.8183
186.92,201.87,C,minor,0.6231
194.4,209.35,C,major,0.5257
201.87,216.83,C,minor,0.734
209.35,224.3,G,minor,0.8359
216.83,231.78,G,minor,0.5862
224.3,239.26,G,minor,0.5112
231.78,246.74,A,minor,0.5903
239.26,254.21,A,minor,0.6431
246.74,261.69,A,minor,0.5455
254.21,269.17,A,minor,0.6578
261.69,276.64,A,minor,0.5409
269.17,284.12,C,minor,0.6068
276.64,287.42,G,minor,0.6022
