window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,B,major,0.946
7.48,22.43,B,major,0.9663
14.95,29.91,B,major,0.9553
22.43,37.38,B,major,0.8756
29.91,44.86,B,major,0.7526
37.38,52.34,B,major,0.7282
44.86,59.81,B,major,0.6867
52.34,67.29,B,major,0.7952
59.81,74.77,F#,major,0.7336
67.29,82.25,F#,major,0.7498
74.77,89.72,B,major,0.7406
82.25,97.2,B,major,0.7978
89.72,104.68,B,major,0.7514
97.2,112.15,B,major,0.5919
104.68,119.63,B,major,0.6293
112.15,127.11,F#,major,0.6588
119.63,134.58,E,major,0.5962
127.11,142.06,E,major,0.6184
134.58,149.54,B,major,0.7374
142.06,157.01,F#,major,0.6961
149.54,164.49,B,major,0.6829
157.01,171.97,F#,major,0.752
164.49,179.44,F#,major,0.6667
171.97,186.92,F#,major,0.5675
179.44,194.4,G#,minor,0.6994
186.92,201.87,G#,minor,0.708
194.4,209.35,B,major,0.6944
201.87,216.83,B,major,0.7671
209.35,224.3,B,major,0.7597
216.83,231.78,B,major,0.7305
224.3,239.26,B,major,0.7219
231.78,246.74,B,major,0.7764
239.26,254.21,B,major,0.819
246.74,261.69,B,major,0.8883
254.21,268.98,B,major,0.8958
