window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F#,minor,0.5817
7.48,22.43,F#,minor,0.4215
14.95,29.91,C#,major,0.4281
22.43,37.38,F#,major,0.422
29.91,44.86,F#,minor,0.4253
37.38,52.34,F#,minor,0.454
44.86,59.81,F#,major,0.4179
52.34,67.29,F#,minor,0.398
59.81,74.77,F#,minor,0.3081
67.29,82.25,C#,major,0.3664
74.77,89.72,C#,major,0.3545
82.25,97.2,F#,major,0.3923
89.72,104.68,F#,major,0.4919
97.2,112.15,F#,major,0.518
104.68,119.63,F#,major,0.4817
112.15,127.11,F#,minor,0.4423
119.63,134.58,F#,minor,0.3249
127.11,142.06,C#,major,0.3678
134.58,149.54,C#,major,0.3792
142.06,157.01,F#,minor,0.3091
149.54,164.49,F#,minor,0.4999
157.01,171.97,F#,minor,0.58
164.49,179.44,F#,minor,0.5377
171.97,186.92,F#,major,0.4846
179.44,194.4,C#,major,0.4773
186.92,201.87,C#,major,0.3838
194.4,209.35,D#,minor,0.3805
201.87,216.83,C#,major,0.3711
209.35,224.3,C#,major,0.337
216.83,231.78,D#,minor,0.4039
224.3,239.26,F#,major,0.5096
231.78,246.39,F#,major,0.7164
