window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F#,major,0.8397
7.48,22.43,F#,major,0.8918
14.95,29.91,D#,minor,0.8833
22.43,37.38,D#,major,0.8164
29.91,44.86,D#,major,0.8476
37.38,52.34,D#,major,0.8463
44.86,59.81,D#,major,0.7758
52.34,67.29,F#,major,0.6961
59.81,74.77,A#,minor,0.72
67.29,82.25,A#,minor,0.7096
74.77,89.72,A#,minor,0.7117
82.25,97.2,D#,major,0.7748
89.72,104.68,D#,major,0.8129
97.2,112.15,F#,major,0.7232
104.68,119.63,F#,major,0.7746
112.15,127.11,A#,minor,0.7548
119.63,134.58,A#,minor,0.7364
127.11,142.06,F#,major,0.6808
134.58,149.54,F#,major,0.6978
142.06,157.01,A#,minor,0.7188
149.54,164.49,F#,major,0.762
157.01,171.97,F#,major,0.7769
164.49,179.44,F#,major,0.73
171.97,186.92,A#,minor,0.7242
179.44,194.4,A#,minor,0.6995
186.92,201.87,A#,minor,0.7266
194.4,209.35,A#,minor,0.7176
201.87,216.83,F#,major,0.8209
209.35,222.89,F#,major,0.8592
