window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D,minor,0.886
7.48,22.43,F,major,0.7758
14.95,29.91,D,minor,0.6515
22.43,37.38,D,major,0.5955
29.91,44.86,D,major,0.6805
37.38,52.34,D,minor,0.8159
44.86,59.81,D,minor,0.7913
52.34,67.29,D,major,0.7656
59.81,74.77,D,major,0.8195
67.29,82.25,D,major,0.8599
74.77,89.72,D,minor,0.5915
82.25,97.2,A#,major,0.6254
89.72,104.68,A,minor,0.6525
97.2,112.15,F,major,0.7578
104.68,119.63,D,major,0.4099
112.15,127.11,F#,minor,0.7586
119.63,134.58,D,major,0.8241
127.11,142.06,D,major,0.877
134.58,149.54,D,major,0.8527
142.06,157.01,D,major,0.8436
149.54,164.49,F#,minor,0.9363
157.01,171.97,F#,minor,0.812
164.49,179.44,D,major,0.7978
171.97,186.92,D,major,0.825
179.44,194.4,D,major,0.846
186.92,201.87,F#,minor,0.8077
194.4,209.35,D,major,0.5508
201.87,216.2,G,major,0.7256
