window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C#,major,0.6053
7.48,22.43,F,minor,0.5667
14.95,29.91,C#,major,0.4705
22.43,37.38,A#,minor,0.3754
29.91,44.86,A#,minor,0.3435
37.38,52.34,C#,major,0.5174
44.86,59.81,F,minor,0.4546
52.34,67.29,G,minor,0.4628
59.81,74.77,F#,minor,0.4188
67.29,82.25,D,major,0.4971
74.77,89.72,D,major,0.5456
82.25,97.2,D,major,0.5739
89.72,104.68,G,major,0.4771
97.2,112.15,F#,minor,0.3589
104.68,119.63,F#,major,0.4706
112.15,127.11,C#,major,0.5945
119.63,134.58,F#,major,0.5177
127.11,142.06,C#,major,0.4057
134.58,149.54,C#,major,0.5228
142.06,157.01,G,minor,0.3068
149.54,164.49,G,minor,0.3372
157.01,171.97,G,minor,0.4164
164.49,179.44,D,major,0.4456
171.97,186.92,D,major,0.4702
179.44,194.4,D,major,0.5295
186.92,201.87,D,major,0.4705
194.4,209.35,D,major,0.367
201.87,216.83,D,major,0.5375
209.35,224.3,G,minor,0.4602
216.83,231.78,F#,minor,0.4067
224.3,239.26,F#,minor,0.4395
231.78,246.74,D,major,0.3854
239.26,254.21,D,major,0.4345
246.74,261.69,D,major,0.4556
254.21,269.17,G,major,0.5544
261.69,276.64,G,major,0.5943
269.17,276.9,G,major,0.5793
