window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G#,minor,0.8566
7.48,22.43,G#,minor,0.8802
14.95,29.91,G#,minor,0.8269
22.43,37.38,G#,minor,0.5168
29.91,44.86,A,minor,0.2915
37.38,52.34,A#,minor,0.3122
44.86,59.81,A#,minor,0.4024
52.34,67.29,A#,minor,0.3824
59.81,74.77,A#,minor,0.3958
67.29,82.25,A#,minor,0.368
74.77,89.72,G#,minor,0.5348
82.25,97.2,G#,minor,0.5329
89.72,104.68,G#,minor,0.5279
97.2,112.15,G#,minor,0.6573
104.68,119.63,G#,minor,0.562
112.15,127.11,E,major,0.3101
119.63,134.58,A#,minor,0.3003
127.11,142.06,A#,minor,0.4121
134.58,149.54,A#,minor,0.3818
142.06,157.01,G#,minor,0.5046
149.54,164.49,G#,minor,0.6479
157.01,171.97,C#,minor,0.6704
164.49,179.44,G#,minor,0.5534
171.97,186.92,G#,minor,0.4074
179.44,194.4,A#,minor,0.3701
186.92,201.87,A#,minor,0.3561
194.4,209.35,A#,minor,0.3424
201.87,216.83,A#,minor,0.3975
209.35,224.3,A#,minor,0.3785
216.83,231.78,A#,minor,0.3179
224.3,239.26,E,major,0.7761
231.78,241.12,E,major,0.7779
