window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C,major,0.8321
7.48,22.43,C,major,0.6712
14.95,29.91,G,major,0.5346
22.43,37.38,E,minor,0.6566
29.91,44.86,G,major,0.8062
37.38,52.34,G,major,0.8663
44.86,59.81,G,major,0.7124
52.34,67.29,G,major,0.6488
59.81,74.77,G,major,0.6481
67.29,82.25,G,major,0.5879
74.77,89.72,G,major,0.747
82.25,97.2,G,major,0.8744
89.72,104.68,G,major,0.9078
97.2,112.15,G,major,0.8462
104.68,119.63,G,major,0.6335
112.15,127.11,G,major,0.682
119.63,134.58,G,major,0.5283
127.11,142.06,G,major,0.7005
134.58,149.54,G,major,0.8903
142.06,157.01,G,major,0.9006
149.54,164.49,G,major,0.8915
157.01,171.97,G,major,0.7926
164.49,179.44,E,minor,0.665
171.97,186.92,G,major,0.55
179.44,194.4,G,major,0.6652
186.92,201.87,G,major,0.7523
194.4,209.35,G,major,0.6386
201.87,216.83,G,major,0.7122
209.35,224.3,G,major,0.72
216.83,231.78,C#,minor,0.3292
224.3,235.59,C#,minor,0.4215
