window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G,major,0.8656
7.48,22.43,G,major,0.868
14.95,29.91,G,major,0.9129
22.43,37.38,G,major,0.9106
29.91,44.86,G,major,0.698
37.38,52.34,D#,minor,0.5011
44.86,59.81,B,major,0.439
52.34,67.29,B,major,0.4797
59.81,74.77,B,major,0.4276
67.29,82.25,C#,major,0.3171
74.77,89.72,D#,minor,0.4003
82.25,97.2,C#,major,0.3203
89.72,104.68,B,major,0.391
97.2,112.15,D#,minor,0.6159
104.68,119.63,D#,minor,0.4826
112.15,127.11,B,major,0.5346
119.63,134.58,B,major,0.4531
127.11,142.06,B,major,0.4931
134.58,149.54,D#,minor,0.4989
142.06,157.01,C#,major,0.3485
149.54,164.49,B,major,0.4131
157.01,171.97,F#,major,0.4411
164.49,179.44,C#,major,0.5112
171.97,186.92,B,major,0.8851
179.44,194.4,B,major,0.8782
186.92,201.87,F#,major,0.8546
194.4,209.35,B,major,0.8439
201.87,216.83,F#,major,0.8551
209.35,224.3,F#,major,0.7455
216.83,231.78,B,major,0.7406
224.3,239.26,F#,major,0.5029
231.78,246.74,C#,minor,0.3962
239.26,254.21,B,major,0.4315
246.74,261.69,D#,minor,0.5728
254.21,269.17,D#,minor,0.4892
261.69,276.64,B,major,0.906
269.17,281.91,B,major,0.7627
