window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D,minor,0.6781
7.48,22.43,D,major,0.6551
14.95,29.91,D,major,0.5736
22.43,37.38,D,major,0.6121
29.91,44.86,D,major,0.6298
37.38,52.34,D,minor,0.6185
44.86,59.81,D,minor,0.6833
52.34,67.29,D,minor,0.6347
59.81,74.77,D,major,0.6592
67.29,82.25,D,major,0.6627
74.77,89.72,D,major,0.612
82.25,97.2,D,major,0.5508
89.72,104.68,D,minor,0.5577
97.2,112.15,D,minor,0.6482
104.68,119.63,D,major,0.6382
112.15,127.11,D,major,0.6667
119.63,134.58,D,major,0.5516
127.11,142.06,D,minor,0.524
134.58,149.54,D,minor,0.653
142.06,157.01,D,minor,0.6178
149.54,164.49,D,major,0.5523
157.01,171.97,D,major,0.5727
164.49,179.44,D,major,0.7277
171.97,186.92,D,major,0.679
179.44,194.4,A,major,0.5228
186.92,201.87,A,major,0.4914
194.4,201.99,D,major,0.5522
