window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G,major,0.8028
7.48,22.43,E,minor,0.5685
14.95,29.91,C,major,0.5746
22.43,37.38,C,major,0.818
29.91,44.86,C,major,0.7606
37.38,52.34,C,major,0.7477
44.86,59.81,C,major,0.9231
52.34,67.29,C,major,0.9237
59.81,74.77,C,major,0.7611
67.29,82.25,E,minor,0.5008
74.77,89.72,E,minor,0.4551
82.25,97.2,C,major,0.4641
89.72,104.68,C,major,0.5453
97.2,112.15,C,major,0.476
104.68,119.63,C,major,0.432
112.15,127.11,F,major,0.5673
119.63,134.58,C,major,0.4456
127.11,142.06,E,minor,0.4126
134.58,149.54,E,minor,0.4324
142.06,157.01,C,major,0.3545
149.54,164.49,F,major,0.4247
157.01,171.97,C,major,0.4357
164.49,179.44,C,major,0.6057
171.97,186.92,C,major,0.7809
179.44,194.4,E,minor,0.6729
186.92,201.87,E,minor,0.4292
194.4,209.35,C,major,0.3318
201.87,216.83,F,minor,0.4959
209.35,217.25,F,major,0.6061
