window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D,major,0.7409
7.48,22.43,D,major,0.6578
14.95,29.91,D,major,0.5539
22.43,37.38,A,major,0.7225
29.91,44.86,F#,minor,0.5381
37.38,52.34,D,major,0.4797
44.86,59.81,D,major,0.5735
52.34,67.29,D,major,0.5106
59.81,74.77,D,major,0.4852
67.29,82.25,D,major,0.5869
74.77,89.72,F#,minor,0.5679
82.25,97.2,D,major,0.5749
89.72,104.68,D,major,0.6064
97.2,112.15,D,major,0.6412
104.68,119.63,D,major,0.634
112.15,127.11,D,major,0.5331
119.63,134.58,D,major,0.6428
127.11,142.06,D,major,0.5616
134.58,149.54,A,major,0.5572
142.06,157.01,A,major,0.5993
149.54,164.49,A,major,0.6108
157.01,171.97,E,minor,0.5329
164.49,179.44,D,major,0.4754
171.97,186.92,F#,minor,0.609
179.44,194.4,F#,minor,0.5659
186.92,201.87,D,major,0.6711
194.4,209.35,D,major,0.6593
201.87,216.83,A,major,0.5797
209.35,224.3,F#,minor,0.4854
216.83,231.78,F#,minor,0.5174
224.3,239.26,F#,minor,0.5924
231.78,246.74,F#,minor,0.5317
239.26,254.21,F#,minor,0.5745
246.74,261.69,D,major,0.6553
254.21,269.17,D,major,0.61
261.69,276.25,E,minor,0.5379
