window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C,minor,0.6764
7.48,22.43,C,minor,0.6078
14.95,29.91,C,minor,0.7782
22.43,37.38,D#,major,0.8509
29.91,44.86,D#,major,0.6691
37.38,52.34,C,minor,0.5678
44.86,59.81,C,minor,0.8292
52.34,67.29,C,minor,0.6572
59.81,74.77,C,minor,0.7442
67.29,82.25,D#,major,0.9048
74.77,89.72,D#,major,0.9198
82.25,97.2,C,minor,0.7664
89.72,104.68,F,minor,0.7486
97.2,112.15,D#,major,0.8111
104.68,119.63,D#,major,0.7768
112.15,127.11,C,minor,0.606
119.63,134.58,G#,major,0.7167
127.11,142.06,C,minor,0.7622
134.58,149.54,C,minor,0.7473
142.06,157.01,D#,major,0.6664
149.54,164.49,G#,major,0.5684
157.01,171.97,F,minor,0.6932
164.49,179.44,F,minor,0.6918
171.97,186.92,F,minor,0.6534
179.44,194.4,C,minor,0.744
186.92,201.87,C,minor,0.9431
194.4,209.35,C,minor,0.707
201.87,216.83,C,minor,0.6816
209.35,224.3,D#,major,0.7668
216.83,231.78,D#,major,0.9105
224.3,239.26,D#,major,0.8008
231.78,246.74,A#,major,0.792
239.26,251.08,G,minor,0.6603
