window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,minor,0.5005
7.48,22.43,E,minor,0.4358
14.95,29.91,E,minor,0.5276
22.43,37.38,E,minor,0.4349
29.91,44.86,E,minor,0.4441
37.38,52.34,E,minor,0.5011
44.86,59.81,E,minor,0.5299
52.34,67.29,E,minor,0.6363
59.81,74.77,E,minor,0.5131
67.29,82.25,E,minor,0.4953
74.77,89.72,E,minor,0.6939
82.25,97.2,E,minor,0.6951
89.72,104.68,E,minor,0.6011
97.2,112.15,E,minor,0.5113
104.68,119.63,D,major,0.4314
112.15,127.11,C#,minor,0.3341
119.63,134.58,E,minor,0.3889
127.11,142.06,E,minor,0.5843
134.58,149.54,E,minor,0.5071
142.06,157.01,E,minor,0.4733
149.54,164.49,E,minor,0.5577
157.01,171.97,E,minor,0.52
164.49,179.44,E,minor,0.4314
171.97,186.92,E,minor,0.4913
179.44,194.4,E,minor,0.4831
186.92,201.87,E,minor,0.5578
194.4,209.35,E,minor,0.7072
201.87,216.83,E,minor,0.6981
209.35,224.3,E,minor,0.5968
216.83,231.78,E,minor,0.5353
224.3,234.01,E,minor,0.5856
