window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D,minor,0.6456
7.48,22.43,A,minor,0.5447
14.95,29.91,A,minor,0.635
22.43,37.38,C,major,0.6369
29.91,44.86,C,major,0.641
37.38,52.34,D,minor,0.7737
44.86,59.81,D,minor,0.6045
52.34,67.29,A,minor,0.3974
59.81,74.77,A,minor,0.4973
67.29,82.25,A,minor,0.5772
74.77,89.72,D,minor,0.7433
82.25,97.2,D,minor,0.5535
89.72,104.68,A,minor,0.5977
97.2,112.15,A,minor,0.6969
104.68,119.63,A,minor,0.6792
112.15,127.11,C,major,0.6808
119.63,134.58,C,major,0.6585
127.11,142.06,D,minor,0.5548
134.58,149.54,D,minor,0.4001
142.06,157.01,A,minor,0.5277
149.54,164.49,D,major,0.5362
157.01,171.97,D,major,0.5466
164.49,179.44,D,minor,0.5201
171.97,186.92,D,minor,0.5489
179.44,194.4,D,minor,0.5274
186.92,201.87,A,minor,0.5481
194.4,209.35,D,major,0.5555
201.87,216.83,D,minor,0.641
209.35,224.3,D,minor,0.816
216.83,231.78,D,major,0.6162
224.3,239.26,A,major,0.8376
231.78,246.74,A,major,0.7742
239.26,251.08,A,minor,0.6021
