window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,B,major,0.6224
7.48,22.43,F#,major,0.8214
14.95,29.91,B,major,0.8264
22.43,37.38,B,major,0.6966
29.91,44.86,A#,minor,0.5745
37.38,52.34,A,major,0.6146
44.86,59.81,A,major,0.5715
52.34,67.29,B,major,0.5664
59.81,74.77,E,major,0.5689
67.29,82.25,F#,major,0.8495
74.77,89.72,F#,major,0.9169
82.25,97.2,F#,major,0.7537
89.72,104.68,B,major,0.8431
97.2,112.15,F#,major,0.6787
104.68,119.63,A#,minor,0.5674
112.15,127.11,B,minor,0.4362
119.63,134.58,E,major,0.6888
127.11,142.06,E,major,0.6808
134.58,149.54,E,major,0.6039
142.06,157.01,D#,minor,0.7607
149.54,164.49,F#,major,0.8443
157.01,171.97,F#,major,0.7462
164.49,179.44,F#,major,0.9031
171.97,186.92,B,major,0.7076
179.44,194.4,B,major,0.7238
186.92,201.87,F#,major,0.5436
194.4,209.35,D,major,0.371
201.87,216.83,F#,major,0.7243
209.35,224.3,F#,major,0.8985
216.83,231.78,F#,major,0.7025
224.3,239.26,B,major,0.8439
231.78,246.74,B,major,0.7768
239.26,254.21,F#,major,0.7976
246.74,257.56,F#,major,0.7103
