window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G#,major,0.8712
7.48,22.43,G#,major,0.6768
14.95,29.91,D#,major,0.632
22.43,37.38,D#,major,0.853
29.91,44.86,D#,major,0.7435
37.38,52.34,G#,major,0.6629
44.86,59.81,G#,major,0.8193
52.34,67.29,G#,major,0.7382
59.81,74.77,G#,major,0.7537
67.29,82.25,G#,major,0.7949
74.77,89.72,G#,major,0.7235
82.25,97.2,D#,major,0.5948
89.72,104.68,G#,major,0.5925
97.2,112.15,D#,major,0.7815
104.68,119.63,D#,major,0.6575
112.15,127.11,D#,major,0.6754
119.63,134.58,D#,major,0.8461
127.11,142.06,G#,major,0.7438
134.58,149.54,G#,major,0.7609
142.06,157.01,G#,major,0.8111
149.54,164.49,G#,major,0.7521
157.01,171.97,D#,major,0.6075
164.49,179.44,G#,major,0.493
171.97,186.92,G#,major,0.6245
179.44,194.4,G#,major,0.6917
186.92,201.87,G#,major,0.8651
194.4,209.35,G#,major,0.7686
201.87,216.83,D#,major,0.7414
209.35,224.3,G#,major,0.74
216.83,231.78,G#,major,0.751
224.3,239.26,G#,major,0.8012
231.78,246.74,G#,major,0.7853
239.26,254.21,D#,major,0.7278
246.74,261.69,G#,major,0.6797
254.21,263.22,G#,major,0.6878
