window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F#,minor,0.5447
7.48,22.43,F#,minor,0.6041
14.95,29.91,A,major,0.5627
22.43,37.38,C#,minor,0.4934
29.91,44.86,A,major,0.7819
37.38,52.34,A,major,0.8715
44.86,59.81,A,major,0.7085
52.34,67.29,A,major,0.8179
59.81,74.77,A,major,0.5752
67.29,82.25,F#,minor,0.3738
74.77,89.72,F#,minor,0.5214
82.25,97.2,F#,minor,0.5624
89.72,104.68,F#,minor,0.5417
97.2,112.15,A,major,0.785
104.68,119.63,A,major,0.7655
112.15,127.11,F#,minor,0.4691
119.63,134.58,F#,minor,0.3937
127.11,142.06,F#,minor,0.4697
134.58,149.54,C#,minor,0.4108
142.06,157.01,F#,minor,0.3574
149.54,164.49,F#,minor,0.6441
157.01,171.97,A,major,0.8824
164.49,179.44,A,major,0.7652
171.97,186.92,F#,minor,0.6199
179.44,194.4,A,major,0.7862
186.92,201.87,A,major,0.482
194.4,209.35,F#,minor,0.518
201.87,216.83,F#,minor,0.5644
209.35,224.3,F#,minor,0.5575
216.83,231.78,F#,minor,0.4905
224.3,239.26,A,major,0.6521
231.78,246.74,D,major,0.8283
239.26,246.92,D,major,0.8224
