window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F#,minor,0.4379
7.48,22.43,F#,minor,0.357
14.95,29.91,F#,minor,0.2947
22.43,37.38,F#,minor,0.3173
29.91,44.86,F#,minor,0.3517
37.38,52.34,F#,minor,0.3585
44.86,59.81,E,minor,0.3302
52.34,67.29,E,major,0.2903
59.81,74.77,E,major,0.2276
67.29,82.25,F#,minor,0.3401
74.77,89.72,F#,minor,0.2681
82.25,97.2,E,minor,0.267
89.72,104.68,E,minor,0.3016
97.2,112.15,E,minor,0.2931
104.68,119.63,F#,minor,0.323
112.15,127.11,E,major,0.2617
119.63,134.58,F,minor,0.2835
127.11,142.06,F,minor,0.2851
134.58,149.54,F,minor,0.2574
142.06,157.01,G#,minor,0.4316
149.54,164.49,G#,minor,0.4631
157.01,171.97,F,minor,0.2619
164.49,179.44,F,minor,0.2888
171.97,186.85,G#,major,0.4775
