window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,major,0.7833
7.48,22.43,E,major,0.72
14.95,29.91,G#,minor,0.8128
22.43,37.38,C#,minor,0.7761
29.91,44.86,C#,minor,0.8141
37.38,52.34,G#,minor,0.8197
44.86,59.81,C#,minor,0.7308
52.34,67.29,C#,minor,0.798
59.81,74.77,C#,minor,0.7848
67.29,82.25,C#,minor,0.8456
74.77,89.72,C#,major,0.7451
82.25,97.2,C#,major,0.658
89.72,104.68,C#,major,0.7509
97.2,112.15,C#,major,0.7634
104.68,119.63,C#,minor,0.7387
112.15,127.11,B,major,0.6216
119.63,134.58,F#,minor,0.5309
127.11,142.06,E,major,0.532
134.58,149.54,G#,minor,0.4554
142.06,157.01,C#,major,0.4885
149.54,164.49,F#,minor,0.6049
157.01,171.97,F#,minor,0.778
164.49,179.44,C#,minor,0.8039
171.97,186.92,C#,minor,0.857
179.44,194.4,C#,minor,0.6738
186.92,201.87,E,major,0.5233
194.4,209.35,C#,minor,0.7648
201.87,216.83,C#,major,0.8052
209.35,224.3,C#,major,0.7542
216.83,231.78,C#,major,0.6581
224.3,234.66,C#,major,0.5311
