window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,minor,0.7359
7.48,22.43,D,major,0.5649
14.95,29.91,A,minor,0.7297
22.43,37.38,A,minor,0.6466
29.91,44.86,G,major,0.6747
37.38,52.34,A,major,0.7182
44.86,59.81,A,major,0.7323
52.34,67.29,A,major,0.7959
59.81,74.77,C#,minor,0.7683
67.29,82.25,F#,minor,0.7284
74.77,89.72,F#,minor,0.708
82.25,97.2,F#,minor,0.6676
89.72,104.68,C#,minor,0.5477
97.2,112.15,C#,minor,0.479
104.68,119.63,G,major,0.4884
112.15,127.11,G,major,0.6021
119.63,134.58,A,major,0.6874
127.11,142.06,A,major,0.681
134.58,149.54,D,major,0.7763
142.06,157.01,A,major,0.7818
149.54,164.49,F#,minor,0.7772
157.01,171.97,F#,minor,0.7641
164.49,179.44,F#,minor,0.6714
171.97,186.92,F#,minor,0.653
179.44,194.4,F#,minor,0.6959
186.92,201.87,D,major,0.5499
194.4,209.35,D,major,0.6011
201.87,216.83,F#,minor,0.7503
209.35,224.3,F#,minor,0.7887
216.83,231.78,D,major,0.6734
224.3,239.26,D,major,0.7193
231.78,246.46,D,major,0.751
