window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G#,major,0.4861
7.48,22.43,F,minor,0.4646
14.95,29.91,C#,major,0.4965
22.43,37.38,C#,major,0.643
29.91,44.86,C#,major,0.781
37.38,52.34,F,minor,0.7237
44.86,59.81,F,minor,0.8425
52.34,67.29,C#,major,0.785
59.81,74.77,C#,major,0.6046
67.29,82.25,F,minor,0.5105
74.77,89.72,C#,major,0.4888
82.25,97.2,G#,major,0.4789
89.72,104.68,G#,minor,0.5602
97.2,112.15,F,minor,0.6787
104.68,119.63,F,minor,0.8009
112.15,127.11,C#,major,0.6852
119.63,134.58,A#,minor,0.7944
127.11,142.06,A#,minor,0.662
134.58,149.54,C#,major,0.6543
142.06,157.01,C#,major,0.6866
149.54,164.49,G#,major,0.8005
157.01,171.97,G#,major,0.7413
164.49,179.44,F#,major,0.7425
171.97,186.92,A#,minor,0.7386
179.44,194.4,C#,major,0.7716
186.92,201.87,C#,major,0.8071
194.4,209.35,F,minor,0.6502
201.87,216.83,F,minor,0.7889
209.35,224.3,C#,major,0.7358
216.83,231.78,F,minor,0.709
224.3,239.26,F,minor,0.7218
231.78,246.74,G#,major,0.5212
239.26,254.21,G#,minor,0.5667
246.74,257.3,G,major,0.6343
