window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A#,minor,0.3299
7.48,22.43,G#,minor,0.3155
14.95,29.91,G#,major,0.4799
22.43,37.38,G#,major,0.5368
29.91,44.86,D#,minor,0.5821
37.38,52.34,D#,minor,0.5111
44.86,59.81,G#,major,0.4005
52.34,67.29,G#,major,0.466
59.81,74.77,D#,major,0.6127
67.29,82.25,D#,major,0.7458
74.77,89.72,D#,major,0.6641
82.25,97.2,A#,minor,0.5413
89.72,104.68,C#,major,0.6067
97.2,112.15,C#,major,0.5968
104.68,119.63,C#,major,0.6506
112.15,127.11,C#,major,0.6142
119.63,134.58,D#,major,0.4848
127.11,142.06,D#,major,0.4511
134.58,149.54,D#,minor,0.4739
142.06,157.01,D#,minor,0.6116
149.54,164.49,F#,major,0.7121
157.01,171.97,F#,major,0.7657
164.49,179.44,F#,major,0.7036
171.97,186.92,F#,major,0.6313
179.44,194.4,C#,major,0.3524
186.92,201.87,D,minor,0.5793
194.4,209.35,D,minor,0.7471
201.87,216.83,A,minor,0.764
209.35,224.3,F,major,0.7504
216.83,231.78,D,major,0.6057
224.3,234.59,D,major,0.6156
