window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C,major,0.5968
7.48,22.43,C,major,0.6879
14.95,29.91,G,major,0.6118
22.43,37.38,E,minor,0.5962
29.91,44.86,E,minor,0.7725
37.38,52.34,G,major,0.7207
44.86,59.81,G,major,0.7392
52.34,67.29,C,major,0.6756
59.81,74.77,C,major,0.6532
67.29,82.25,G,major,0.7584
74.77,89.72,C,major,0.7298
82.25,97.2,C,major,0.7761
89.72,104.68,C,major,0.6104
97.2,112.15,G,major,0.7148
104.68,119.63,E,minor,0.6888
112.15,127.11,E,minor,0.8015
119.63,134.58,G,major,0.8347
127.11,142.06,G,major,0.7764
134.58,149.54,C,major,0.6255
142.06,157.01,C,major,0.6172
149.54,164.49,G,major,0.811
157.01,171.97,G,major,0.8046
164.49,179.44,G,major,0.7309
171.97,186.92,G,major,0.8232
179.44,194.4,G,major,0.7976
186.92,201.87,C,major,0.7242
194.4,209.35,C,major,0.8024
201.87,216.83,C,major,0.8355
209.35,224.3,G,major,0.8063
216.83,231.78,G,major,0.827
224.3,239.26,C,major,0.8117
231.78,246.74,C,major,0.5731
239.26,254.21,D,major,0.6711
246.74,256.35,D,major,0.7111
