window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C#,minor,0.498
7.48,22.43,C#,minor,0.6903
14.95,29.91,C#,minor,0.5225
22.43,37.38,C#,minor,0.6666
29.91,44.86,C#,minor,0.7765
37.38,52.34,C#,minor,0.6997
44.86,59.81,C#,major,0.4247
52.34,67.29,G#,minor,0.3857
59.81,74.77,C#,minor,0.5143
67.29,82.25,E,major,0.5629
74.77,89.72,E,major,0.5618
82.25,97.2,C#,minor,0.7201
89.72,104.68,C#,minor,0.666
97.2,112.15,C#,minor,0.5941
104.68,119.63,C#,minor,0.6848
112.15,127.11,C#,minor,0.6997
119.63,134.58,G#,major,0.4488
127.11,142.06,G#,minor,0.7206
134.58,149.54,E,major,0.6896
142.06,157.01,A,major,0.7229
149.54,164.49,A,minor,0.5087
157.01,171.97,A,minor,0.65
164.49,179.44,D,minor,0.7081
171.97,186.92,D,minor,0.8027
179.44,194.4,D,minor,0.6711
186.92,197.63,C#,minor,0.4021
