window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A,minor,0.5874
7.48,22.43,E,major,0.5935
14.95,29.91,A,minor,0.5617
22.43,37.38,A,minor,0.6581
29.91,44.86,A,minor,0.7102
37.38,52.34,A,minor,0.6209
44.86,59.81,E,minor,0.5493
52.34,67.29,E,minor,0.5679
59.81,74.77,A,minor,0.6632
67.29,82.25,A,minor,0.7059
74.77,89.72,A,minor,0.7392
82.25,97.2,A,minor,0.6823
89.72,104.68,E,minor,0.6117
97.2,112.15,E,minor,0.5386
104.68,119.63,A,minor,0.5564
112.15,127.11,A,minor,0.5709
119.63,134.58,E,minor,0.6101
127.11,142.06,E,minor,0.7016
134.58,149.54,E,minor,0.6461
142.06,157.01,E,minor,0.5904
149.54,164.49,E,minor,0.6537
157.01,171.97,E,minor,0.7389
164.49,179.44,E,minor,0.7618
171.97,186.92,E,minor,0.7391
179.44,194.4,E,minor,0.7193
186.92,201.87,E,minor,0.7012
194.4,209.35,E,minor,0.772
201.87,216.83,E,minor,0.784
209.35,224.3,A,minor,0.8904
216.83,231.78,C,major,0.7988
224.3,239.26,A,minor,0.6073
231.78,246.74,F,minor,0.7966
239.26,254.21,F,minor,0.7787
246.74,261.69,F,minor,0.7102
254.21,269.17,F,minor,0.6902
261.69,276.48,C,major,0.5089
