window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C,major,0.7841
7.48,22.43,F,minor,0.6747
14.95,29.91,F,minor,0.6792
22.43,37.38,F,minor,0.825
29.91,44.86,F,minor,0.8986
37.38,52.34,F,minor,0.8034
44.86,59.81,F,minor,0.689
52.34,67.29,F,minor,0.5709
59.81,74.77,F,minor,0.4857
67.29,82.25,F,minor,0.7761
74.77,89.72,F,minor,0.8646
82.25,97.2,F,minor,0.8129
89.72,104.68,F,minor,0.6824
97.2,112.15,F,minor,0.6406
104.68,119.63,F,minor,0.75
112.15,127.11,F,minor,0.8602
119.63,134.58,F,minor,0.7124
127.11,142.06,F,minor,0.6612
134.58,149.54,F,minor,0.7409
142.06,157.01,F,minor,0.6923
149.54,164.49,F,minor,0.8113
157.01,171.97,F,minor,0.6647
164.49,179.44,F,minor,0.6284
171.97,186.92,F,minor,0.7186
179.44,194.4,F,minor,0.731
186.92,201.87,F,minor,0.7462
194.4,209.35,F,major,0.7532
201.87,216.83,C,minor,0.6538
209.35,224.3,G#,major,0.5896
216.83,231.78,F,minor,0.7781
224.3,239.26,F,minor,0.7521
231.78,246.74,F,minor,0.8633
239.26,254.21,F,minor,0.7872
246.74,261.69,F,minor,0.7542
254.21,265.31,F,minor,0.8003
