window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,major,0.7684
7.48,22.43,E,major,0.8384
14.95,29.91,E,minor,0.7571
22.43,37.38,E,minor,0.4336
29.91,44.86,B,minor,0.5213
37.38,52.34,B,minor,0.6516
44.86,59.81,G,major,0.477
52.34,67.29,E,minor,0.7438
59.81,74.77,E,minor,0.8646
67.29,82.25,E,minor,0.717
74.77,89.72,E,minor,0.7339
82.25,97.2,E,minor,0.6636
89.72,104.68,E,major,0.6195
97.2,112.15,E,major,0.6777
104.68,119.63,E,major,0.6864
112.15,127.11,B,minor,0.5597
119.63,134.58,E,minor,0.5999
127.11,142.06,E,minor,0.7827
134.58,149.54,E,minor,0.8402
142.06,157.01,E,minor,0.7803
149.54,164.49,E,minor,0.6872
157.01,171.97,B,minor,0.6771
164.49,179.44,B,minor,0.6021
171.97,186.92,E,major,0.7702
179.44,194.4,E,major,0.8025
186.92,201.87,E,major,0.7937
194.4,209.35,E,major,0.7258
201.87,216.83,B,minor,0.6208
209.35,224.3,B,minor,0.687
216.83,231.78,B,minor,0.8403
224.3,239.26,B,minor,0.5698
231.78,246.74,E,minor,0.4609
239.26,254.21,F,major,0.682
246.74,261.69,F,major,0.7841
254.21,263.62,F,major,0.7761
