window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D#,major,0.4784
7.48,22.43,D#,major,0.5376
14.95,29.91,D#,major,0.5547
22.43,37.38,D#,major,0.5573
29.91,44.86,D#,major,0.7004
37.38,52.34,D#,major,0.6949
44.86,59.81,D#,major,0.6113
52.34,67.29,D#,major,0.5196
59.81,74.77,C,minor,0.5915
67.29,82.25,C,minor,0.5944
74.77,89.72,C,minor,0.535
82.25,97.2,G#,major,0.4863
89.72,104.68,G#,major,0.6495
97.2,112.15,G#,major,0.616
104.68,119.63,D#,major,0.5222
112.15,127.11,A#,major,0.5007
119.63,134.58,A#,major,0.523
127.11,142.06,D#,major,0.6266
134.58,149.54,C,minor,0.5015
142.06,157.01,C,minor,0.5369
149.54,164.49,C,minor,0.5541
157.01,171.97,C,minor,0.592
164.49,179.44,C,minor,0.6114
171.97,186.92,C,minor,0.5539
179.44,194.4,C,minor,0.4612
186.92,201.87,F,major,0.4409
194.4,209.35,C,minor,0.4788
201.87,216.83,C,minor,0.6005
209.35,217.36,C,major,0.5835
