window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,minor,0.3486
7.48,22.43,E,minor,0.3266
14.95,29.91,G,major,0.661
22.43,37.38,G,major,0.7225
29.91,44.86,G,minor,0.8205
37.38,52.34,G,minor,0.6121
44.86,59.81,G,minor,0.6616
52.34,67.29,G,minor,0.8126
59.81,74.77,G,minor,0.7947
67.29,82.25,G,major,0.7429
74.77,89.72,G,major,0.6758
82.25,97.2,G,minor,0.6159
89.72,104.68,G,minor,0.4996
97.2,112.15,F,major,0.5624
104.68,119.63,C,major,0.5266
112.15,127.11,G,minor,0.7278
119.63,134.58,G,minor,0.792
127.11,142.06,G,minor,0.6807
134.58,149.54,G,minor,0.7345
142.06,157.01,G,minor,0.8163
149.54,164.49,G,minor,0.7975
157.01,171.97,G,minor,0.7435
164.49,179.44,G,minor,0.6256
171.97,186.92,G,minor,0.7426
179.44,194.4,G,minor,0.8896
186.92,201.87,A#,major,0.7205
194.4,209.35,G,minor,0.7563
201.87,216.83,G,minor,0.8358
209.35,224.3,G,minor,0.7559
216.83,231.78,G,minor,0.7821
224.3,239.26,G,minor,0.8038
231.78,246.74,G,minor,0.6637
239.26,254.21,G,minor,0.6036
246.74,261.69,F,major,0.7664
254.21,269.17,G,minor,0.757
261.69,276.64,G,minor,0.7083
269.17,284.12,G,minor,0.8888
276.64,291.6,G,minor,0.8649
284.12,299.07,G,minor,0.8227
291.6,306.55,G,minor,0.7817
299.07,314.03,G,minor,0.7599
306.55,321.5,G,minor,0.8253
314.03,328.98,G,major,0.7114
321.5,336.46,G,major,0.708
328.98,343.93,G,major,0.4713
336.46,348.11,F,minor,0.319
