window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A,major,0.6171
7.48,22.43,A,major,0.7722
14.95,29.91,C#,minor,0.6812
22.43,37.38,C#,minor,0.6693
29.91,44.86,A,major,0.8262
37.38,52.34,A,major,0.9217
44.86,59.81,E,major,0.9371
52.34,67.29,E,major,0.7806
59.81,74.77,C#,minor,0.7711
67.29,82.25,A,major,0.8133
74.77,89.72,A,major,0.7786
82.25,97.2,A,major,0.8249
89.72,104.68,C#,minor,0.7888
97.2,112.15,C#,minor,0.7086
104.68,119.63,A,major,0.8283
112.15,127.11,A,major,0.8301
119.63,134.58,E,major,0.8171
127.11,142.06,E,major,0.7137
134.58,149.54,F#,minor,0.7392
142.06,157.01,A,major,0.7847
149.54,164.49,E,major,0.6407
157.01,171.97,E,major,0.7285
164.49,179.44,E,major,0.7718
171.97,186.92,F#,minor,0.8194
179.44,194.4,A,major,0.7942
186.92,201.87,A,major,0.8915
194.4,209.35,E,major,0.8248
201.87,216.83,E,major,0.9127
209.35,224.3,B,major,0.7374
216.83,231.78,E,major,0.7985
224.3,239.26,A,major,0.8735
231.78,246.74,E,major,0.749
239.26,254.21,E,major,0.7802
246.74,261.69,E,major,0.7931
254.21,269.17,A,major,0.7583
261.69,276.64,A,major,0.8752
269.17,278.18,A,major,0.7565
