window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G#,major,0.4624
7.48,22.43,C#,major,0.4249
14.95,29.91,F#,major,0.4172
22.43,37.38,G#,major,0.3588
29.91,44.86,F,minor,0.5264
37.38,52.34,F,minor,0.4611
44.86,59.81,F,minor,0.3297
52.34,67.29,F#,minor,0.2174
59.81,74.77,D#,minor,0.3959
67.29,82.25,D#,minor,0.4322
74.77,89.72,D#,minor,0.4623
82.25,97.2,D#,minor,0.3706
89.72,104.68,F,minor,0.6393
97.2,112.15,F,minor,0.5017
104.68,119.63,F,minor,0.2283
112.15,127.11,F,minor,0.2578
119.63,134.58,D#,minor,0.3522
127.11,142.06,D#,minor,0.419
134.58,149.54,D#,minor,0.4129
142.06,157.01,C#,major,0.3795
149.54,164.49,C#,major,0.3824
157.01,171.97,C#,major,0.3676
164.49,179.44,F#,major,0.3619
171.97,186.92,D#,minor,0.3715
179.44,194.4,A#,major,0.438
186.92,201.87,G,minor,0.7714
194.4,209.35,G,minor,0.7196
201.87,216.83,G,minor,0.3705
209.35,224.3,D#,minor,0.397
216.83,231.78,D#,minor,0.4299
224.3,239.26,D#,minor,0.4004
231.78,246.74,C#,major,0.4123
239.26,253.26,G#,minor,0.7276
