window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F,minor,0.7349
7.48,22.43,G#,major,0.7514
14.95,29.91,C#,minor,0.6979
22.43,37.38,C#,minor,0.7362
29.91,44.86,C#,minor,0.6499
37.38,52.34,B,major,0.5276
44.86,59.81,C#,minor,0.5918
52.34,67.29,C#,major,0.9063
59.81,74.77,C#,major,0.8017
67.29,82.25,A#,minor,0.6047
74.77,89.72,A#,minor,0.6162
82.25,97.2,A#,minor,0.5992
89.72,104.68,G#,major,0.6112
97.2,112.15,G#,major,0.737
104.68,119.63,C#,minor,0.7556
112.15,127.11,C#,minor,0.7714
119.63,134.58,B,major,0.5652
127.11,142.06,C#,minor,0.901
134.58,149.54,C#,major,0.8507
142.06,157.01,C#,major,0.7645
149.54,164.49,A#,minor,0.6201
157.01,171.97,A#,minor,0.8416
164.49,179.44,A#,minor,0.8338
171.97,186.92,A#,minor,0.9115
179.44,194.4,A#,minor,0.942
186.92,201.87,A#,minor,0.8915
194.4,209.35,C#,major,0.8293
201.87,216.83,A#,minor,0.6376
209.35,224.3,A#,minor,0.5529
216.83,231.78,C#,major,0.7729
224.3,239.26,C#,major,0.7965
231.78,241.51,C#,major,0.5112
