window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A#,major,0.747
7.48,22.43,G,major,0.8724
14.95,29.91,G,major,0.7531
22.43,37.38,G,major,0.7505
29.91,44.86,G,major,0.7623
37.38,52.34,G,major,0.7573
44.86,59.81,G,major,0.7778
52.34,67.29,G,major,0.8054
59.81,74.77,G,major,0.6403
67.29,82.25,G,major,0.7031
74.77,89.72,G,major,0.7915
82.25,97.2,G,major,0.7287
89.72,104.68,C,minor,0.38
97.2,112.15,D,minor,0.3429
104.68,119.63,G,major,0.7317
112.15,127.11,G,major,0.8484
119.63,134.58,G,major,0.8696
127.11,142.06,G,major,0.6714
134.58,149.54,G,major,0.656
142.06,157.01,G,major,0.776
149.54,164.49,G,major,0.8052
157.01,171.97,G,major,0.7668
164.49,179.44,G,minor,0.6948
171.97,186.92,G,minor,0.7625
179.44,194.4,G,major,0.8273
186.92,201.87,G,major,0.8829
194.4,204.29,G,major,0.6899
