window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G,major,0.4297
7.48,22.43,C,minor,0.3955
14.95,29.91,A#,major,0.78
22.43,37.38,A#,major,0.9046
29.91,44.86,A#,major,0.6399
37.38,52.34,A#,major,0.6829
44.86,59.81,A#,major,0.7816
52.34,67.29,A#,major,0.6936
59.81,74.77,A#,major,0.7136
67.29,82.25,G,minor,0.7296
74.77,89.72,D#,major,0.708
82.25,97.2,A#,major,0.8937
89.72,104.68,A#,major,0.8797
97.2,112.15,A#,major,0.8997
104.68,119.63,A#,major,0.8464
112.15,127.11,A#,major,0.87
119.63,134.58,A#,major,0.7807
127.11,142.06,A#,major,0.7413
134.58,149.54,G,minor,0.7172
142.06,157.01,D#,major,0.7567
149.54,164.49,A#,major,0.7752
157.01,171.97,A#,major,0.9292
164.49,179.44,A#,major,0.8912
171.97,186.92,A#,major,0.8459
179.44,194.4,A#,major,0.8557
186.92,201.87,A#,major,0.8784
194.4,209.35,A#,major,0.7544
201.87,216.83,G,minor,0.6705
209.35,224.3,A#,major,0.9255
216.83,231.78,A#,major,0.8812
224.3,239.26,A#,major,0.7845
231.78,246.74,A#,major,0.7812
239.26,254.21,A#,major,0.6625
246.74,255.56,G,minor,0.4202
