window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C,major,0.9334
7.48,22.43,C,major,0.9216
14.95,29.91,G,major,0.5542
22.43,37.38,A,minor,0.8387
29.91,44.86,A,minor,0.7914
37.38,52.34,C,major,0.7395
44.86,59.81,A,minor,0.8065
52.34,67.29,A,major,0.9279
59.81,74.77,A,major,0.8858
67.29,82.25,E,major,0.776
74.77,89.72,C,major,0.8892
82.25,97.2,C,major,0.9021
89.72,104.68,D,minor,0.8032
97.2,112.15,D,minor,0.6915
104.68,119.63,C,major,0.5573
112.15,127.11,C,major,0.7927
119.63,134.58,A,minor,0.8437
127.11,142.06,A,minor,0.808
134.58,149.54,A,major,0.9029
142.06,157.01,A,major,0.8002
149.54,164.49,E,minor,0.7
157.01,171.97,C,major,0.9175
164.49,179.44,C,major,0.8492
171.97,186.92,F,major,0.7165
179.44,194.4,F,major,0.6092
186.92,201.87,C,major,0.6774
194.4,209.35,E,minor,0.7892
201.87,216.83,A,minor,0.8416
209.35,224.3,A,minor,0.8225
216.83,231.78,C,major,0.8889
224.3,239.26,C,major,0.8568
231.78,246.74,C,major,0.7553
239.26,254.21,A,major,0.7981
246.74,260.95,A,major,0.825
