window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,minor,0.9101
7.48,22.43,E,minor,0.8236
14.95,29.91,E,minor,0.8551
22.43,37.38,E,minor,0.8881
29.91,44.86,A,minor,0.7413
37.38,52.34,A,minor,0.6294
44.86,59.81,A,minor,0.6176
52.34,67.29,A,minor,0.6307
59.81,74.77,C,major,0.6032
67.29,82.25,D,minor,0.5266
74.77,89.72,A,major,0.5144
82.25,97.2,C,major,0.6209
89.72,104.68,C,major,0.6586
97.2,112.15,C,major,0.5978
104.68,119.63,C,major,0.5786
112.15,127.11,E,minor,0.6436
119.63,134.58,E,minor,0.6049
127.11,142.06,E,minor,0.5509
134.58,149.54,A,minor,0.7946
142.06,157.01,A,minor,0.7194
149.54,164.49,A,minor,0.8145
157.01,171.97,A,minor,0.7543
164.49,179.44,C,major,0.6307
171.97,186.92,C,major,0.6472
179.44,194.4,C,major,0.6296
186.92,201.87,A,minor,0.5696
194.4,209.35,C,major,0.6833
201.87,216.83,E,minor,0.6578
209.35,224.3,E,minor,0.615
216.83,231.78,A,minor,0.6859
224.3,239.26,E,minor,0.4526
231.78,246.74,C,major,0.5321
239.26,254.21,C,major,0.5111
246.74,261.69,A,minor,0.614
254.21,269.17,G,major,0.5404
261.69,269.51,G#,minor,0.3834
