window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F#,major,0.6098
7.48,22.43,G#,minor,0.4941
14.95,29.91,G#,minor,0.5687
22.43,37.38,G#,minor,0.4801
29.91,44.86,G#,minor,0.4576
37.38,52.34,G#,minor,0.4513
44.86,59.81,G#,minor,0.4066
52.34,67.29,G#,minor,0.4787
59.81,74.77,G#,minor,0.4438
67.29,82.25,E,major,0.4142
74.77,89.72,B,major,0.5135
82.25,97.2,B,major,0.4761
89.72,104.68,G#,minor,0.5947
97.2,112.15,G#,minor,0.5844
104.68,119.63,G#,minor,0.4451
112.15,127.11,G#,minor,0.4352
119.63,134.58,G#,minor,0.4825
127.11,142.06,G#,minor,0.4682
134.58,149.54,B,major,0.4228
142.06,157.01,B,major,0.465
149.54,164.49,B,major,0.4735
157.01,171.97,G#,minor,0.4498
164.49,179.44,G#,minor,0.4312
171.97,186.92,B,major,0.4337
179.44,194.4,B,major,0.4441
186.92,201.87,B,major,0.5062
194.4,209.35,G#,minor,0.4659
201.87,216.25,E,major,0.6234
