window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,major,0.7631
7.48,22.43,E,minor,0.7888
14.95,29.91,E,minor,0.794
22.43,37.38,E,major,0.7929
29.91,44.86,E,major,0.8007
37.38,52.34,E,minor,0.7779
44.86,59.81,E,minor,0.5854
52.34,67.29,E,minor,0.6517
59.81,74.77,E,minor,0.6443
67.29,82.25,E,minor,0.683
74.77,89.72,E,minor,0.5965
82.25,97.2,E,minor,0.4963
89.72,104.68,E,minor,0.5526
97.2,112.15,E,minor,0.5071
104.68,119.63,E,minor,0.516
112.15,127.11,E,minor,0.8067
119.63,134.58,E,minor,0.8794
127.11,142.06,E,minor,0.748
134.58,149.54,E,minor,0.7096
142.06,157.01,E,minor,0.6127
149.54,164.49,E,minor,0.6566
157.01,171.97,E,minor,0.6565
164.49,179.44,E,minor,0.4858
171.97,186.92,E,minor,0.4856
179.44,194.4,E,minor,0.5527
186.92,201.87,E,minor,0.5801
194.4,208.77,E,minor,0.7256
