window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F,major,0.8535
7.48,22.43,F,major,0.8967
14.95,29.91,F,major,0.8592
22.43,37.38,C,major,0.6173
29.91,44.86,F,major,0.7003
37.38,52.34,F,major,0.8962
44.86,59.81,F,major,0.8773
52.34,67.29,F,major,0.6202
59.81,74.77,C,major,0.5603
67.29,82.25,F,major,0.5603
74.77,89.72,F,major,0.5214
82.25,97.2,A,minor,0.5933
89.72,104.68,F,major,0.6751
97.2,112.15,C,major,0.8272
104.68,119.63,C,major,0.7995
112.15,127.11,F,major,0.6544
119.63,134.58,F,major,0.7413
127.11,142.06,F,major,0.7747
134.58,149.54,F,major,0.6391
142.06,157.01,F,major,0.6207
149.54,164.49,G,minor,0.5714
157.01,171.97,D,minor,0.5722
164.49,179.44,D,minor,0.4589
171.97,186.92,F,major,0.8233
179.44,194.4,F,major,0.9331
186.92,201.87,F,major,0.7544
194.4,209.35,C,major,0.7348
201.87,216.83,F,major,0.7193
209.35,224.3,C,major,0.6165
216.83,231.78,G,minor,0.4904
224.3,239.26,D,minor,0.5566
231.78,246.74,F,major,0.4711
239.26,254.21,F,major,0.5253
246.74,261.69,F,major,0.7239
254.21,269.17,F,major,0.8685
261.69,273.83,F,major,0.8368
