window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,D,major,0.7338
7.48,22.43,A,major,0.6652
14.95,29.91,A,major,0.7471
22.43,37.38,A,major,0.7013
29.91,44.86,A,major,0.5367
37.38,52.34,A,major,0.6357
44.86,59.81,D,major,0.6663
52.34,67.29,D,major,0.7499
59.81,74.77,A,major,0.7166
67.29,82.25,D,major,0.6348
74.77,89.72,D,major,0.7534
82.25,97.2,A,major,0.7092
89.72,104.68,A,major,0.7691
97.2,112.15,A,major,0.691
104.68,119.63,D,major,0.5767
112.15,127.11,D,major,0.5394
119.63,134.58,D,major,0.6821
127.11,142.06,A,major,0.7732
134.58,149.54,A,major,0.6179
142.06,157.01,E,minor,0.5119
149.54,164.49,A,major,0.5243
157.01,171.97,A,major,0.4329
164.49,179.44,A,major,0.392
171.97,186.92,A,major,0.5488
179.44,194.4,D,major,0.541
186.92,201.87,A,major,0.6781
194.4,209.35,A,major,0.6392
201.87,216.83,D,major,0.8242
209.35,224.3,D,major,0.8065
216.83,231.78,A,major,0.6087
224.3,239.26,A,major,0.7465
231.78,246.74,A,major,0.8235
239.26,254.21,D,major,0.7794
246.74,255.12,D,major,0.6157
