window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,major,0.905
7.48,22.43,G#,minor,0.714
14.95,29.91,C#,minor,0.6972
22.43,37.38,A,major,0.7383
29.91,44.86,E,major,0.7029
37.38,52.34,C#,minor,0.7388
44.86,59.81,E,major,0.6664
52.34,67.29,E,major,0.7368
59.81,74.77,C#,minor,0.8062
67.29,82.25,C#,minor,0.7669
74.77,89.72,E,major,0.7828
82.25,97.2,E,major,0.7234
89.72,104.68,C#,minor,0.6803
97.2,112.15,A,major,0.6901
104.68,119.63,E,major,0.662
112.15,127.11,E,major,0.7874
119.63,134.58,E,major,0.8151
127.11,142.06,E,major,0.736
134.58,149.54,G#,minor,0.7668
142.06,157.01,E,major,0.7142
149.54,164.49,E,major,0.7517
157.01,171.97,E,major,0.669
164.49,179.44,C#,minor,0.6037
171.97,186.92,C#,minor,0.6909
179.44,194.4,G#,minor,0.6
186.92,201.87,G#,minor,0.8561
194.4,209.35,B,major,0.9174
201.87,216.83,B,major,0.8424
209.35,224.3,C#,minor,0.7359
216.83,231.78,E,major,0.6781
224.3,239.26,E,major,0.8057
231.78,246.74,E,major,0.7443
239.26,254.21,A,major,0.7296
246.74,255.05,A,major,0.7426
