window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A,minor,0.4623
7.48,22.43,A,minor,0.4778
14.95,29.91,A,minor,0.4729
22.43,37.38,A,minor,0.5107
29.91,44.86,A,minor,0.5257
37.38,52.34,A,minor,0.4748
44.86,59.81,A,minor,0.5321
52.34,67.29,E,minor,0.5191
59.81,74.77,E,major,0.5396
67.29,82.25,E,major,0.5146
74.77,89.72,A,minor,0.5074
82.25,97.2,A,minor,0.4873
89.72,104.68,E,major,0.505
97.2,112.15,E,major,0.4631
104.68,119.63,B,minor,0.6212
112.15,127.11,B,minor,0.692
119.63,134.58,E,minor,0.607
127.11,142.06,A,minor,0.402
134.58,149.54,A,minor,0.2713
142.06,157.01,A,minor,0.3371
149.54,164.49,F,major,0.4221
157.01,171.97,F,major,0.4099
164.49,179.44,D#,major,0.52
171.97,186.92,D#,major,0.583
179.44,194.26,D#,major,0.3662
