window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A#,major,0.5402
7.48,22.43,D#,major,0.5061
14.95,29.91,D#,major,0.5159
22.43,37.38,F,minor,0.6736
29.91,44.86,F,major,0.7824
37.38,52.34,F,major,0.6673
44.86,59.81,F,major,0.7005
52.34,67.29,F,major,0.7118
59.81,74.77,F,major,0.6708
67.29,82.25,F,major,0.6425
74.77,89.72,F,major,0.613
82.25,97.2,D#,major,0.4687
89.72,104.68,D#,major,0.5719
97.2,112.15,F,major,0.7379
104.68,119.63,F,major,0.8452
112.15,127.11,F,major,0.7542
119.63,134.58,F,major,0.7412
127.11,142.06,F,major,0.8676
134.58,149.54,F,major,0.9321
142.06,157.01,F,major,0.8895
149.54,164.49,F,major,0.8363
157.01,171.97,C,major,0.8329
164.49,179.44,F,major,0.7691
171.97,186.92,F,major,0.6872
179.44,194.4,F,major,0.6877
186.92,201.87,F,major,0.6457
194.4,209.35,F,major,0.6475
201.87,216.83,F,major,0.8113
209.35,224.3,F,major,0.8848
216.83,226.65,F,major,0.7898
