window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A,minor,0.7448
7.48,22.43,G,minor,0.6766
14.95,29.91,A#,major,0.5856
22.43,37.38,F,major,0.733
29.91,44.86,F,major,0.7117
37.38,52.34,F,major,0.7916
44.86,59.81,F,major,0.8489
52.34,67.29,D,minor,0.8264
59.81,74.77,D,minor,0.8079
67.29,82.25,A,minor,0.8135
74.77,89.72,G,minor,0.574
82.25,97.2,G,minor,0.7851
89.72,104.68,D,minor,0.849
97.2,112.15,F,major,0.8057
104.68,119.63,F,major,0.7865
112.15,127.11,F,major,0.7496
119.63,134.58,A,minor,0.8441
127.11,142.06,C,major,0.6583
134.58,149.54,G,minor,0.6238
142.06,157.01,F,major,0.6299
149.54,164.49,F,major,0.5753
157.01,171.97,F,major,0.5557
164.49,179.44,A,minor,0.727
171.97,186.92,A,minor,0.8752
179.44,194.4,A,minor,0.5839
186.92,201.87,G,minor,0.6105
194.4,209.35,F,major,0.5937
201.87,216.83,A,minor,0.8003
209.35,224.3,F,major,0.8589
216.83,231.78,F,major,0.9334
224.3,239.26,C,major,0.8706
231.78,241.65,C,major,0.9379
