window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F#,minor,0.6174
7.48,22.43,F#,minor,0.7014
14.95,29.91,A,major,0.7784
22.43,37.38,A,major,0.6062
29.91,44.86,A,major,0.4864
37.38,52.34,A,major,0.5081
44.86,59.81,A,major,0.6617
52.34,67.29,E,major,0.6724
59.81,74.77,C#,minor,0.5109
67.29,82.25,E,major,0.4309
74.77,89.72,A,major,0.5327
82.25,97.2,A,major,0.8249
89.72,104.68,A,major,0.7316
97.2,112.15,A,major,0.4671
104.68,119.63,A,major,0.4583
112.15,127.11,A,major,0.4501
119.63,134.58,E,major,0.6379
127.11,142.06,E,major,0.7384
134.58,149.54,C#,minor,0.4229
142.06,157.01,A,major,0.3961
149.54,164.49,A,major,0.7748
157.01,171.97,A,major,0.9467
164.49,179.44,A,major,0.7763
171.97,186.92,A,major,0.5304
179.44,194.4,A,major,0.6792
186.92,201.87,A,major,0.6677
194.4,209.35,A,major,0.5615
201.87,216.83,F,major,0.5841
209.35,224.3,F,minor,0.6339
216.83,231.78,F,minor,0.5518
224.3,239.26,F,minor,0.4761
231.78,246.74,C#,major,0.4773
239.26,254.21,C#,minor,0.5315
246.74,261.69,E,major,0.392
254.21,269.17,A,major,0.5117
261.69,276.64,A,major,0.7684
269.17,284.12,E,major,0.651
276.64,288.79,A,minor,0.4226
