window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F,minor,0.4852
7.48,22.43,F,minor,0.5745
14.95,29.91,F,minor,0.5375
22.43,37.38,F,minor,0.5297
29.91,44.86,F,minor,0.5179
37.38,52.34,F,minor,0.52
44.86,59.81,F,minor,0.5357
52.34,67.29,F,minor,0.551
59.81,74.77,F,minor,0.5049
67.29,82.25,F,minor,0.4956
74.77,89.72,F,minor,0.5173
82.25,97.2,F,minor,0.5332
89.72,104.68,F,minor,0.532
97.2,112.15,F,minor,0.4606
104.68,119.63,F,minor,0.5034
112.15,127.11,F,minor,0.5107
119.63,134.58,D#,major,0.4908
127.11,142.06,D#,major,0.4466
134.58,149.54,F,minor,0.4889
142.06,157.01,F,minor,0.5228
149.54,164.49,F,minor,0.4684
157.01,171.97,F,minor,0.4476
164.49,179.44,F,minor,0.4542
171.97,186.92,G,minor,0.4442
179.44,194.4,F,minor,0.4523
186.92,201.87,F,minor,0.5187
194.4,206.75,G,minor,0.4707
