window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,B,minor,0.8226
7.48,22.43,G,major,0.8184
14.95,29.91,G,major,0.7185
22.43,37.38,E,minor,0.8541
29.91,44.86,E,minor,0.8844
37.38,52.34,E,minor,0.6858
44.86,59.81,E,minor,0.7364
52.34,67.29,E,minor,0.6418
59.81,74.77,E,minor,0.7098
67.29,82.25,E,major,0.7349
74.77,89.72,E,major,0.7067
82.25,97.2,E,minor,0.9461
89.72,104.68,E,minor,0.8695
97.2,112.15,B,minor,0.7253
104.68,119.63,E,minor,0.8193
112.15,127.11,E,minor,0.8501
119.63,134.58,G,major,0.8779
127.11,142.06,G,major,0.8881
134.58,149.54,G,major,0.908
142.06,157.01,G,major,0.8556
149.54,164.49,E,minor,0.8334
157.01,171.97,B,minor,0.7429
164.49,179.44,B,minor,0.747
171.97,186.92,B,minor,0.7312
179.44,193.26,B,minor,0.6244
