window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,A,minor,0.6885
7.48,22.43,A,minor,0.5291
14.95,29.91,A,minor,0.757
22.43,37.38,A,minor,0.7762
29.91,44.86,A,minor,0.8443
37.38,52.34,F#,minor,0.774
44.86,59.81,F#,major,0.4802
52.34,67.29,F,minor,0.7734
59.81,74.77,F,minor,0.855
67.29,82.25,F,minor,0.7782
74.77,89.72,F,minor,0.6248
82.25,97.2,C,major,0.6303
89.72,104.68,A,major,0.7541
97.2,112.15,F#,minor,0.7968
104.68,119.63,F,minor,0.3619
112.15,127.11,F,minor,0.6906
119.63,134.58,F,minor,0.7815
127.11,142.06,F,minor,0.7394
134.58,149.54,F,minor,0.711
142.06,157.01,A#,minor,0.6089
149.54,164.49,A#,minor,0.6621
157.01,171.97,A#,minor,0.7182
164.49,179.44,A#,minor,0.7086
171.97,186.92,F,minor,0.7819
179.44,194.4,F,minor,0.719
186.92,201.87,A#,minor,0.7042
194.4,207.66,F,major,0.4919
