window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,F,minor,0.2682
7.48,22.43,F,minor,0.2688
14.95,29.91,F,minor,0.2515
22.43,37.38,A#,major,0.3013
29.91,44.86,A#,major,0.5232
37.38,52.34,D,minor,0.5574
44.86,59.81,D,minor,0.3685
52.34,67.29,D,major,0.3646
59.81,74.77,E,minor,0.341
67.29,82.25,E,minor,0.3835
74.77,89.72,D,major,0.352
82.25,97.2,D,minor,0.4166
89.72,104.68,D,minor,0.4562
97.2,112.15,D,minor,0.4466
104.68,119.63,F,major,0.7007
112.15,127.11,D,minor,0.595
119.63,134.58,E,minor,0.3488
127.11,142.06,F#,minor,0.3598
134.58,149.54,E,minor,0.3303
142.06,157.01,E,minor,0.4717
149.54,164.49,G,major,0.5832
157.01,171.97,E,minor,0.4988
164.49,179.44,D,major,0.4079
171.97,186.92,D,major,0.469
179.44,194.4,E,minor,0.4234
186.92,201.87,E,minor,0.3623
194.4,209.35,E,minor,0.3787
201.87,216.83,G,major,0.4322
209.35,224.3,G,major,0.4314
216.83,231.78,C,major,0.4471
224.3,239.26,C,major,0.8879
231.78,245.13,C,major,0.8252
