window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,C,minor,0.6752
7.48,22.43,C,minor,0.6854
14.95,29.91,C,minor,0.7121
22.43,37.38,C,minor,0.6668
29.91,44.86,C,minor,0.6711
37.38,52.34,C,minor,0.6852
44.86,59.81,G,minor,0.6565
52.34,67.29,G,minor,0.6721
59.81,74.77,C,minor,0.6693
67.29,82.25,C,minor,0.7469
74.77,89.72,C,minor,0.7479
82.25,97.2,C,minor,0.6488
89.72,104.68,C,minor,0.7071
97.2,112.15,C,minor,0.7079
104.68,119.63,G,minor,0.6564
112.15,127.11,G,minor,0.689
119.63,134.58,C,minor,0.6856
127.11,142.06,C,minor,0.6543
134.58,149.54,C,minor,0.6161
142.06,157.01,C,minor,0.452
149.54,164.49,C,minor,0.5173
157.01,171.97,C,minor,0.5549
164.49,179.44,C,minor,0.5827
171.97,186.92,C,minor,0.7018
179.44,194.4,C,minor,0.6866
186.92,201.87,C,minor,0.6736
194.4,209.35,C,minor,0.6386
201.87,216.83,C,minor,0.6579
209.35,224.3,C,minor,0.7434
216.83,231.78,C,minor,0.6727
224.3,234.82,C,minor,0.5289
