window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,E,major,0.7869
7.48,22.43,E,major,0.8138
14.95,29.91,B,minor,0.7802
22.43,37.38,G,major,0.5139
29.91,44.86,D,major,0.658
37.38,52.34,E,minor,0.6511
44.86,59.81,E,major,0.6019
52.34,67.29,G,major,0.8127
59.81,74.77,G,major,0.8418
67.29,82.25,E,minor,0.8283
74.77,89.72,G,major,0.6429
82.25,97.2,G,major,0.7195
89.72,104.68,B,minor,0.5876
97.2,112.15,E,minor,0.7
104.68,119.63,E,major,0.763
112.15,127.11,E,minor,0.768
119.63,134.58,G,major,0.6028
127.11,142.06,B,minor,0.682
134.58,149.54,E,minor,0.6766
142.06,157.01,E,minor,0.5939
149.54,164.49,E,minor,0.6806
157.01,171.97,C,major,0.7065
164.49,179.44,G,major,0.6406
171.97,186.92,G,minor,0.2498
179.44,194.4,G,minor,0.3152
186.92,201.87,G,major,0.6812
194.4,209.35,B,minor,0.7806
201.87,216.83,E,minor,0.705
209.35,224.3,E,minor,0.5914
216.83,231.78,G,major,0.6984
224.3,239.26,B,minor,0.6803
231.78,246.74,E,major,0.7259
239.26,254.21,E,minor,0.6851
246.74,256.12,E,minor,0.4853
