window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G,major,0.8563
7.48,22.43,G,major,0.8102
14.95,29.91,G,major,0.9028
22.43,37.38,G,major,0.8933
29.91,44.86,G,major,0.8703
37.38,52.34,G,major,0.8417
44.86,59.81,G,major,0.8508
52.34,67.29,G,major,0.8593
59.81,74.77,G,major,0.8682
67.29,82.25,G,major,0.8875
74.77,89.72,G,major,0.8712
82.25,97.2,G,major,0.8748
89.72,104.68,G,major,0.9644
97.2,112.15,G,major,0.9499
104.68,119.63,G,major,0.8144
112.15,127.11,G,major,0.8416
119.63,134.58,G,major,0.9066
127.11,142.06,G,major,0.8924
134.58,149.54,G,major,0.8219
142.06,157.01,G,major,0.8335
149.54,164.49,G,major,0.8256
157.01,171.97,G,major,0.8761
164.49,179.44,G,major,0.906
171.97,186.92,G,major,0.8647
179.44,194.4,G,major,0.8054
186.92,201.87,G,major,0.7603
194.4,209.35,G,major,0.8985
201.87,211.79,G,major,0.7472
