window_start_sec,window_end_sec,key,mode,corr
0.0,14.95,G,major,0.6997
7.48,22.43,G,major,0.7963
14.95,29.91,G,major,0.7608
22.43,37.38,D,major,0.6627
29.91,44.86,D,major,0.5974
37.38,52.34,G,major,0.6484
44.86,59.81,D,major,0.6911
52.34,67.29,D,major,0.7289
59.81,74.77,D,major,0.7759
67.29,82.25,D,major,0.7546
74.77,89.72,G,major,0.6778
82.25,97.2,D,major,0.6093
89.72,104.68,D,major,0.7295
97.2,112.15,D,major,0.6588
104.68,119.63,D,major,0.5966
112.15,127.11,D,major,0.6213
119.63,134.58,D,major,0.6556
127.11,142.06,D,major,0.7549
134.58,149.54,D,major,0.788
142.06,157.01,G,major,0.721
149.54,164.49,D,major,0.6996
157.01,171.97,D,major,0.6943
164.49,179.44,D,minor,0.6809
171.97,186.92,D,minor,0.642
179.44,194.4,G,minor,0.5722
186.92,201.87,G,major,0.535
194.4,209.35,G,major,0.4665
201.87,216.83,G,major,0.4809
209.35,224.3,D,major,0.7674
216.83,231.78,D,major,0.7735
224.3,239.26,G,major,0.6736
231.78,246.74,D,major,0.6368
239.26,254.21,D,major,0.6334
246.74,261.69,G,major,0.6255
254.21,269.17,G,major,0.6875
261.69,276.64,D,major,0.6501
269.17,284.12,D,major,0.7604
276.64,291.18,G,major,0.7562
